carat,cut,color,clarity,depth,table,price,x,y,z
0.32,Ideal,J,VS1,62,54,.7   442,4.39,4.42,2.73
0.8,Ideal,I,VS2,62.6,54,2694,5.93,5.96,3.72
0.54,Ideal,D,VS2,61.6,55,2307,5.25,5.27,3.24
1,Fair,H,SI2,63.7,54,3164,6.42,6.27,4.06
0.91,Fair,J,VS2,64.4,62,2854,6.06,6.03,3.89
0.57,Premium,I,VS1,61.6,58,1212,5.33,5.28,3.27
1.1,Ideal,I,SI1,60.8,61,4868,6.63,6.7,4.05
1.5,Fair,J,SI1,64.9,58,6006,7.09,7.03,4.58
0.5,Fair,H,VS1,66.5,60,1155,4.93,4.85,3.25
0.79,Ideal,F,SI1,62.5,57,2976,5.88,5.92,3.69
1.13,Ideal,D,SI2,61.6,55,4854,6.73,6.7,4.14
0.79,Ideal,G,VS1,62,56,3413,5.91,5.93,3.67
1.01,Very Good,D,SI1,62.9,58,5731,6.33,6.38,4
1.01,Premium,F,VS2,62.2,60,6533,6.4,6.37,3.97
0.56,Ideal,H,VVS1,62.1,54,1819,5.28,5.31,3.29
0.34,Ideal,G,SI1,61.5,55,540,4.49,4.52,2.77
0.74,Ideal,F,VVS1,60.8,60,4127,5.82,5.86,3.55
1.52,Ideal,I,VS1,62.4,57,10641,7.32,7.36,4.58
0.4,Premium,F,VS2,61,58,842,4.72,4.79,2.9
0.38,Ideal,D,VS1,62,55,1067,4.64,4.68,2.89
1.5,Premium,J,VVS2,62.8,62,7983,7.25,7.22,4.54
0.31,Premium,F,VS2,62.7,59,625,4.3,4.34,2.71
0.34,Good,I,SI1,63.7,54,447,4.43,4.48,2.84
0.9,Premium,E,VS1,59.4,59,5535,6.28,6.31,3.74
0.34,Ideal,F,VVS1,61.1,56,1174,4.5,4.53,2.76
0.9,Ideal,H,VS1,60.9,57,4201,6.2,6.24,3.79
0.59,Good,F,SI1,59.5,62,1318,5.45,5.5,3.26
0.34,Ideal,E,VS2,62,56,646,4.46,4.48,2.77
0.43,Premium,E,VS1,62.3,58,1209,4.82,4.78,2.99
1,Fair,G,VS1,63.1,63,4630,6.38,6.29,4
0.81,Ideal,H,SI1,61.9,56,3514,5.92,5.97,3.68
1.21,Premium,J,VS2,60.2,57,5541,6.97,6.91,4.18
0.33,Ideal,D,SI1,61.3,56,780,4.46,4.44,2.73
0.51,Premium,H,VS1,60.3,58,1381,5.16,5.19,3.12
0.61,Very Good,H,VVS2,61.4,57,1970,5.46,5.5,3.36
0.3,Ideal,H,VVS1,61.6,57,665,4.3,4.34,2.66
0.3,Ideal,G,VS1,62.2,55,605,4.28,4.31,2.67
1.08,Good,E,SI2,63.7,57,4656,6.49,6.54,4.15
1.18,Premium,F,SI1,62.3,59,6542,6.75,6.67,4.18
2.01,Very Good,H,SI2,62.7,60,14768,7.94,8.03,5.01
2.28,Very Good,H,SI2,63.3,54,12907,8.36,8.29,5.27
1.11,Ideal,H,SI1,62.5,56,5395,6.65,6.63,4.15
0.4,Premium,E,VS1,60.5,61,1125,4.74,4.72,2.86
1.01,Ideal,D,VVS2,61.1,57,10860,6.47,6.49,3.96
0.32,Premium,G,IF,59.9,58,1020,4.43,4.42,2.65
0.9,Very Good,F,SI1,62.8,56,3842,6.11,6.15,3.85
1.03,Premium,E,SI2,61.8,59,4845,6.47,6.42,3.98
0.74,Very Good,F,SI2,59.6,60,2298,5.85,6,3.53
2,Premium,I,SI2,58.6,61,14199,8.28,8.16,4.82
0.38,Good,J,VVS2,63.4,56,666,4.56,4.62,2.91
0.32,Very Good,F,SI1,62.7,57,533,4.37,4.4,2.75
0.41,Premium,J,VS2,61.9,59,784,4.74,4.69,2.92
0.7,Fair,D,SI1,66.5,55,2339,5.51,5.47,3.65
1.04,Premium,F,VVS2,59.2,58,8722,6.68,6.66,3.95
0.37,Very Good,E,SI1,60.6,54,649,4.63,4.68,2.82
0.39,Good,F,VS2,63.3,55,788,4.63,4.66,2.94
0.3,Premium,G,VS1,60.8,61,725,4.34,4.31,2.63
1.02,Premium,H,SI2,61.3,57,3713,6.51,6.45,3.97
1.09,Very Good,D,SI2,62.2,59,4598,6.46,6.49,4.03
0.71,Good,F,SI1,66.2,55,2396,5.49,5.53,3.65
0.41,Ideal,F,VS2,61.4,55,863,4.78,4.83,2.95
1.25,Ideal,G,VVS2,62.5,54,10636,6.88,6.93,4.31
1.41,Premium,G,SI1,59.5,59,8758,7.35,7.3,4.36
1.55,Ideal,I,VS1,61.2,55,10286,7.49,7.47,4.58
0.27,Ideal,D,VVS2,61.5,56,752,4.18,4.15,2.56
0.5,Ideal,G,VS2,62,56,1449,5.09,5.11,3.16
0.3,Ideal,F,VVS1,61.9,57,814,4.3,4.32,2.67
0.32,Ideal,H,VS2,61.3,55,505,4.4,4.44,2.71
0.33,Ideal,E,SI1,61.9,56,702,4.46,4.49,2.77
0.9,Ideal,G,SI1,60.3,56,3780,6.27,6.23,3.77
0.38,Ideal,F,VVS1,62.3,54,1096,4.64,4.7,2.91
0.65,Ideal,G,VS1,60.6,60,2242,5.58,5.61,3.39
0.34,Premium,G,VS2,60.2,58,765,4.55,4.52,2.73
0.53,Premium,G,VS2,61.2,57,1607,5.26,5.19,3.2
0.91,Very Good,G,SI1,63.5,58,4081,6.15,6.04,3.87
0.76,Ideal,D,VVS2,62.3,57,4150,5.87,5.84,3.65
1,Ideal,H,SI2,62.5,54,4163,6.32,6.38,3.97
1.03,Ideal,F,VVS2,61.6,56,8860,6.53,6.46,4
0.7,Premium,E,SI2,61.8,59,2159,5.69,5.76,3.54
0.26,Good,E,VVS2,63.1,59,599,4.04,4.08,2.56
2.05,Very Good,F,SI2,61.9,56,15017,8.13,8.18,5.05
1.01,Ideal,E,VS1,62.7,55,7528,6.4,6.45,4.03
0.71,Ideal,D,SI1,61.9,59,2764,5.69,5.72,3.53
0.31,Very Good,G,IF,61.6,55,924,4.38,4.42,2.71
1.05,Ideal,G,VS2,61.7,57,7028,6.56,6.53,4.04
1,Ideal,E,SI2,61.8,57,4829,6.43,6.39,3.96
0.3,Premium,G,VS1,61.3,58,605,4.29,4.33,2.64
1.23,Very Good,F,VS1,60.6,58,9346,6.88,6.95,4.19
1.31,Premium,H,SI2,61.4,60,6236,7.04,7,4.31
0.83,Premium,H,SI1,62.5,59,2825,6.02,5.95,3.74
0.41,Very Good,F,VS1,60.7,56,1007,4.77,4.82,2.91
0.4,Very Good,E,SI1,63,57,725,4.68,4.71,2.96
0.57,Ideal,E,VVS1,62.3,53,.5  2632,5.29,5.33,3.31
0.51,Premium,E,SI1,61.3,59,1624,5.15,5.13,3.15
0.23,Very Good,F,VS1,60.9,57,357,3.96,3.99,2.42
1.5,Ideal,I,I1,61.8,57,5510,7.39,7.31,4.54
1.01,Very Good,E,SI2,59.4,59,3857,6.49,6.51,3.86
0.37,Very Good,H,VS1,59.8,59,695,4.66,4.7,2.8
1.21,Premium,I,SI1,61.8,59,5276,6.85,6.81,4.22
0.3,Ideal,H,VVS2,62.1,56,776,4.32,4.28,2.67
0.51,Ideal,E,VS2,61.5,55,1662,5.23,5.14,3.19
0.71,Ideal,F,SI2,62.2,56,2173,5.76,5.7,3.56
0.53,Premium,E,SI1,60,60,1607,5.27,5.24,3.21
1.57,Ideal,H,SI1,60.5,57,10521,7.6,7.57,4.59
0.8,Good,G,SI2,64.2,55,2246,5.89,5.83,3.76
1.01,Very Good,D,SI2,63.5,61,4538,6.37,6.33,4.03
0.51,Ideal,G,VS1,61.6,56,1662,5.18,5.15,3.18
0.41,Ideal,D,SI1,63,53,744,4.74,4.79,3
0.92,Premium,H,VS2,62.4,60,4451,6.24,6.16,3.87
0.24,Very Good,D,VVS2,58.8,58,521,4.05,4.08,2.39
0.5,Premium,G,SI2,62.4,61,863,5.02,4.98,3.12
0.36,Premium,H,VVS2,60.6,58,932,4.6,4.58,2.78
1.51,Very Good,I,SI1,62.6,60,8637,7.27,7.34,4.57
0.5,Fair,F,VS2,64.6,58,1323,5.01,4.99,3.23
0.3,Ideal,H,VVS2,61.5,56,605,4.33,4.35,2.67
0.73,Ideal,F,SI2,62.1,56,2712,5.8,5.76,3.59
0.38,Ideal,F,VS2,61.3,57,822,4.65,4.68,2.86
0.7,Ideal,F,VVS1,62.2,55,3348,5.69,5.66,3.53
1.5,Ideal,F,VS2,61.9,56,.4 15444,7.31,7.33,4.53
0.32,Ideal,E,VVS1,61.7,55,917,4.39,4.43,2.72
0.26,Very Good,G,VVS2,62.2,56,426,4.08,4.1,2.54
1.01,Premium,G,VS1,62.3,59,6618,6.42,6.38,3.99
1.56,Ideal,I,VS2,62.5,57,9295,7.4,7.36,4.63
0.91,Very Good,F,SI2,63.1,56,3489,6.13,6.17,3.88
0.71,Very Good,E,VS1,63.3,56,3061,5.64,5.68,3.58
0.7,Premium,G,SI1,61.2,60,2042,5.7,5.74,3.5
1.21,Premium,F,VS1,61.3,57,8879,6.9,6.86,4.22
1.06,Premium,E,SI1,62,61,5485,6.55,6.51,4.05
0.41,Very Good,G,SI1,62.9,56,719,4.7,4.75,2.97
1.01,Very Good,I,SI1,58.8,58,3610,6.52,6.57,3.85
0.3,Very Good,G,VS2,60.8,61,526,4.31,4.34,2.63
0.75,Good,G,SI2,63.6,58,1819,5.75,5.7,3.64
0.38,Ideal,D,VVS2,61.5,57,1257,4.67,4.63,2.86
0.32,Ideal,H,VS1,61.5,57,720,4.42,4.4,2.71
0.56,Ideal,F,VVS2,61.2,57,2202,5.31,5.35,3.26
0.3,Ideal,E,VS2,62,56,658,4.3,4.34,2.68
0.3,Premium,H,VVS1,62.3,58,684,4.29,4.32,2.68
1.55,Fair,H,SI2,64.6,58,9045,7.28,7.21,4.68
0.41,Premium,G,VS2,61.7,61,1061,4.74,4.7,2.91
1.23,Ideal,I,SI2,61.2,58,5315,6.86,6.9,4.21
0.96,Fair,G,SI2,66.8,61,2539,6.15,6.04,4.07
1.28,Ideal,F,VVS2,62.2,56,12958,6.95,6.91,4.32
1.31,Ideal,E,VS1,61.7,55,10711,7.11,7.05,4.37
0.51,Ideal,H,VVS1,61.7,57,1837,5.12,5.15,3.16
0.31,Ideal,D,VS2,62.2,56,942,4.36,4.32,2.7
0.59,Ideal,G,VS2,61.9,56,2057,5.38,5.42,3.34
0.92,Premium,F,SI1,61.8,59,4037,6.21,6.25,3.85
0.53,Ideal,F,VS2,62.3,55,1566,5.17,5.2,3.23
1.07,Ideal,H,VVS1,61.7,56,7273,6.56,6.68,4.06
0.72,Ideal,F,SI2,62.4,55,2232,5.72,5.76,3.58
0.34,Premium,I,SI1,61.3,61,574,4.49,4.45,2.74
1.16,Premium,G,SI1,62.5,58,6132,6.73,6.68,4.19
0.91,Very Good,F,SI1,63.1,60,3007,6.13,6.1,3.86
1.13,Ideal,G,SI2,62.9,54,5164,6.72,6.67,4.21
0.7,Premium,D,SI1,61.2,58,2512,5.74,5.7,3.5
0.59,Ideal,I,VVS1,61,55,1742,5.43,5.48,3.33
0.59,Ideal,F,SI2,61.8,55,1265,5.41,5.44,3.35
0.91,Very Good,E,VS2,58.4,63,4823,6.31,6.32,3.69
0.77,Premium,E,SI2,62.5,60,2171,5.84,5.8,3.64
1.5,Premium,F,SI1,62.6,60,10962,7.27,7.18,4.52
0.55,Ideal,G,SI1,61.9,57,1605,5.23,5.27,3.25
0.3,Premium,E,VS2,61.9,59,844,4.33,4.29,2.67
2.11,Fair,I,SI1,67.2,60,15282,7.86,7.8,5.26
1.72,Very Good,E,SI1,62.2,58,15948,7.63,7.7,4.77
0.9,Fair,E,VS2,64.5,61,4125,6.07,6.03,3.9
0.7,Ideal,G,VS1,60.6,57,2535,5.75,5.7,3.47
2.13,Premium,H,SI2,62.4,56,12753,8.26,8.19,5.13
0.58,Very Good,D,VVS2,60,55,2714,5.44,5.49,3.28
0.42,Ideal,E,VVS1,62.1,55,1400,4.78,4.81,2.98
1.02,Premium,G,SI2,62.5,58,4552,6.43,6.4,4.01
2.16,Very Good,G,SI2,62.6,55,15166,8.2,8.25,5.14
0.52,Premium,D,VS2,60.6,56,1919,5.25,5.22,3.17
0.53,Ideal,D,VS2,62.2,56,1857,5.16,5.19,3.22
0.52,Ideal,G,VVS2,60.8,57,1878,5.2,5.17,3.15
0.5,Very Good,F,VS1,61.9,62,1558,5.02,5.06,3.12
0.36,Ideal,H,SI1,62.3,53,538,4.57,4.61,2.86
0.26,Ideal,H,SI2,62.5,53,362,4.09,4.13,2.57
0.33,Premium,G,VS1,61.9,58,854,4.46,4.43,2.75
0.55,Ideal,H,VVS2,61.7,57,1715,5.26,5.28,3.25
1.5,Good,E,SI1,64.2,55,12754,7.17,7.22,4.62
2.01,Premium,J,VS1,60.2,61,12963,8.23,8.16,4.93
0.4,Premium,J,VS1,60.7,60,810,4.79,4.76,2.9
0.29,Ideal,H,VVS1,62.1,55,607,4.28,4.3,2.66
0.77,Good,H,SI2,58.6,64,2262,6.01,5.93,3.5
0.52,Very Good,F,VVS2,62.1,58,2064,5.12,5.16,3.19
0.53,Premium,E,VS2,59.9,61,1946,5.3,5.25,3.16
1.12,Ideal,D,VS2,62,55,8430,6.66,6.63,4.12
0.31,Very Good,F,VS2,62.7,57,625,4.3,4.34,2.71
0.6,Very Good,H,SI1,63.1,60,1402,5.3,5.35,3.36
1.01,Good,F,VS2,63.2,58,5988,6.33,6.36,4.01
1.41,Premium,G,VS1,62.1,59,11347,7.1,7.06,4.4
0.31,Good,H,SI1,64,54,521,4.31,4.29,2.75
1.01,Ideal,H,SI1,62.4,53,4559,6.42,6.47,4.02
0.4,Premium,E,SI1,62.6,59,737,4.68,4.71,2.94
0.31,Premium,F,VS2,61.4,58,625,4.36,4.4,2.69
1.61,Ideal,D,VS2,62,55,18318,7.51,7.5,4.67
1.2,Ideal,I,SI2,59.6,61,4890,6.95,6.97,4.15
0.33,Very Good,G,SI1,61.2,56,521,4.44,4.46,2.72
1.72,Fair,D,SI2,64.6,58,8264,7.53,7.46,4.84
1.01,Premium,G,SI2,62.4,58,4362,6.38,6.41,3.99
0.42,Ideal,D,VVS1,61.8,56,1547,4.79,4.82,2.97
1.13,Ideal,F,I1,62.2,55,3542,6.63,6.68,4.14
0.32,Very Good,E,SI1,63.1,54,672,4.41,4.37,2.77
1.04,Ideal,G,VS1,61.7,57,7294,6.47,6.53,4.01
0.9,Very Good,E,SI2,63.4,62,3084,6.02,6,3.81
0.48,Good,F,VS1,59,60,.9  1402,5.09,5.15,3.02
2.08,Premium,F,SI2,62,60,13437,8.15,8.1,5.04
0.32,Ideal,H,VS1,61,56,580,4.43,4.45,2.71
0.78,Ideal,D,SI1,61.9,57,2799,5.91,5.86,3.64
0.4,Very Good,F,SI1,62.9,57,737,4.68,4.7,2.95
0.3,Ideal,E,VVS1,61.8,56,895,4.3,4.31,2.66
1.12,Very Good,G,SI2,61.2,58,5504,6.65,6.69,4.08
0.37,Ideal,I,IF,61.4,55,754,4.65,4.67,2.86
2.1,Premium,G,SI2,62.6,56,15175,8.2,8.16,5.12
1.07,Ideal,H,SI2,59.2,57,4314,6.7,6.64,3.95
0.7,Ideal,E,VS2,62.6,55,3268,5.66,5.68,3.55
1.11,Premium,F,SI2,62.5,59,4134,6.59,6.53,4.1
1.11,Ideal,I,SI1,61.9,57,4709,6.62,6.67,4.11
0.38,Ideal,H,SI1,61.2,56,834,4.68,4.63,2.85
1.02,Good,D,SI2,57.5,62,3909,6.62,6.6,3.8
0.51,Ideal,G,SI1,61.3,55,1329,5.18,5.22,3.19
1.06,Premium,F,SI1,61.9,58,4774,6.53,6.58,4.06
2.02,Ideal,H,SI2,60.8,56,11715,8.21,8.14,4.97
0.43,Premium,D,SI1,61.1,59,830,4.83,4.89,2.97
1.23,Ideal,H,SI1,61.5,57,6681,6.92,6.89,4.25
0.33,Very Good,D,VS2,60.8,60,615,4.52,4.46,2.73
1.01,Premium,H,VS1,61.9,57,4779,6.43,6.39,3.97
1.51,Good,H,SI1,61.8,62,9681,7.25,7.29,4.49
1.16,Ideal,I,SI1,62.4,57,5107,6.71,6.75,4.2
0.41,Good,E,VS2,63.1,64,910,4.63,4.66,2.93
1.2,Premium,E,SI2,58.2,59,5268,6.98,6.9,4.04
0.91,Very Good,D,VS2,59.6,58,5825,6.32,6.34,3.77
0.3,Premium,I,VVS1,62.2,58,552,4.28,4.31,2.67
1.16,Ideal,G,SI1,61.8,55,5908,6.75,6.78,4.18
0.23,Good,F,VVS2,64.5,55,425,3.83,3.86,2.48
0.5,Good,G,VS1,57.5,56,1429,5.3,5.24,3.03
0.3,Ideal,I,SI1,61.9,57,422,4.3,4.32,2.67
0.9,Very Good,G,VVS2,61.4,60,5640,6.18,6.23,3.81
0.34,Good,G,VS2,63.1,57,596,4.43,4.47,2.81
1.01,Ideal,F,SI2,62.4,56,3733,6.44,6.38,4
1.2,Very Good,D,VS2,63.5,58,9138,6.68,6.71,4.25
1.25,Good,F,SI2,59,61,6032,7.01,7.06,4.15
1.09,Ideal,H,SI1,62.1,55,5376,6.6,6.64,4.11
0.35,Ideal,E,SI2,61.7,56,491,4.53,4.55,2.8
0.7,Ideal,G,VS1,61.7,56,2972,5.64,5.71,3.5
1.02,Very Good,H,SI2,62.6,57,4341,6.42,6.46,4.03
0.73,Ideal,G,VS2,60.2,55,3389,5.85,5.9,3.54
2.31,Premium,J,SI1,61.1,60,15323,8.58,8.51,5.22
0.51,Ideal,F,VS2,60.6,56,1687,5.19,5.17,3.14
1.15,Very Good,G,VS2,60.1,60,7175,6.75,6.8,4.08
0.34,Premium,I,VVS1,62.4,59,626,4.4,4.44,2.76
0.33,Premium,F,SI2,62.3,58,434,4.4,4.43,2.75
1.01,Very Good,D,VS2,60.4,58,6905,6.47,6.57,3.94
0.74,Ideal,D,VS1,61.3,57,3812,5.8,5.84,3.57
0.24,Ideal,E,VVS1,60.9,56,752,4.01,4.04,2.45
0.38,Ideal,E,IF,62.7,55,1433,4.61,4.67,2.91
0.7,Premium,E,SI1,62.9,58,2333,5.68,5.61,3.55
0.7,Ideal,E,VS2,62.6,57,2952,5.63,5.68,3.54
1.05,Ideal,G,VVS1,60.1,57,8623,6.58,6.63,3.97
0.41,Ideal,E,VS2,61.6,55,935,4.75,4.79,2.94
1.02,Fair,H,VS1,71.8,56,4455,6.04,5.97,4.31
1,Very Good,G,VS2,61.5,58,5860,6.36,6.39,3.92
1.42,Ideal,H,SI2,62.2,56,7475,7.21,7.16,4.47
1.5,Good,J,SI2,63.7,58,5107,7.19,7.13,4.56
1.01,Premium,G,SI2,60.1,60,4270,6.48,6.44,3.88
2.48,Very Good,F,SI2,63.4,56,18692,8.64,8.55,5.45
1.13,Premium,G,I1,61.2,58,3746,6.77,6.66,4.11
0.72,Ideal,F,SI2,61.7,55,2298,5.79,5.75,3.56
0.72,Fair,I,VVS2,65.7,57,2131,5.56,5.64,3.68
0.83,Very Good,F,SI2,61.9,56,2939,5.99,6.02,3.72
1.01,Premium,G,SI2,62,58,4327,6.41,6.37,3.96
0.75,Ideal,I,VS1,61.1,59,2659,5.85,5.87,3.58
1.25,Premium,G,VVS1,58.2,61,8281,7.1,7.05,4.12
1.05,Very Good,H,SI1,59.5,58,4608,6.61,6.69,3.96
0.42,Premium,F,SI1,62.7,55,992,4.83,4.8,3.02
0.6,Ideal,G,VS1,61.3,57,2105,5.4,5.47,3.33
0.38,Very Good,D,VS2,61,58,847,4.7,4.75,2.88
0.7,Very Good,E,VVS1,60.9,59,3724,5.67,5.81,3.5
0.71,Ideal,H,SI2,61.8,55,2024,5.75,5.7,3.54
0.7,Ideal,F,SI1,61.4,57,2596,5.69,5.67,3.49
0.54,Premium,H,SI1,61,58,1240,5.27,5.23,3.2
1,Good,J,SI2,57.8,61,3536,6.54,6.58,3.79
0.55,Ideal,F,VS2,61.7,57,1692,5.24,5.29,3.25
0.73,Premium,D,VS2,59.8,58,3308,5.85,5.89,3.51
0.77,Premium,G,SI2,61.3,58,2129,5.94,5.88,3.62
1.07,Ideal,E,SI1,61.4,55,6561,6.57,6.62,4.05
0.5,Very Good,E,SI1,63.4,55,1289,5.02,5.1,3.21
0.56,Very Good,H,SI2,59.5,57,1144,5.4,5.43,3.22
0.9,Very Good,J,VS2,63.5,56,3145,6.12,6.1,3.88
0.77,Ideal,H,VS2,61.3,56,3996,5.91,5.94,3.63
1.71,Good,F,SI2,64,59,11225,7.53,7.44,4.79
0.51,Ideal,E,SI1,61.7,55,1343,5.13,5.17,3.18
2.39,Premium,I,VS1,61.2,60,17642,8.63,8.6,5.27
0.73,Premium,D,SI2,62.4,58,2519,5.72,5.67,3.56
0.2,Ideal,E,VS2,59.7,55,367,3.86,3.84,2.3
0.33,Ideal,E,VS2,61.5,57,928,4.47,4.41,2.73
0.9,Very Good,F,SI2,61.3,60,3468,6.18,6.22,3.8
0.98,Premium,H,I1,59.6,60,2046,6.61,6.48,3.89
0.7,Premium,H,VVS1,59.2,60,2840,5.87,5.78,3.45
1.24,Ideal,G,VS2,62.3,57,8799,6.95,6.89,4.31
0.7,Premium,D,VS1,60.6,58,3239,5.73,5.75,3.48
1.6,Ideal,J,SI1,62.2,55,8138,7.46,7.53,4.66
2.23,Premium,J,VS1,61.7,58,16025,8.41,8.34,5.17
1,Good,G,VS1,63.9,55,6028,6.34,6.28,4.03
0.9,Premium,E,VS2,60.6,53,4562,6.3,6.27,3.81
1.5,Very Good,I,VVS2,63.3,58,9828,7.24,7.21,4.57
0.9,Ideal,I,VS2,61.5,58,3629,6.19,6.23,3.82
0.34,Ideal,G,VVS2,61.1,57,775,4.48,4.52,2.75
1,Premium,D,SI1,61.4,58,5096,6.4,6.34,3.91
2.02,Ideal,G,SI2,63.5,54,15814,7.96,8.02,5.07
0.54,Ideal,F,SI2,61.1,56,1154,5.22,5.26,3.2
0.5,Premium,E,SI1,62.3,58,1316,5.09,5.15,3.19
0.64,Ideal,D,VVS1,61.5,56,4281,5.57,5.59,3.43
0.27,Ideal,E,VVS2,62,55,799,4.14,4.12,2.56
0.28,Ideal,H,VVS2,61.2,55,514,4.18,4.22,2.57
2.04,Premium,G,I1,62.4,58,9905,8.17,8.08,5.07
0.6,Premium,H,SI1,58.9,61,1341,5.54,5.5,3.25
0.43,Ideal,F,SI1,61.8,56,1016,4.87,4.84,3
0.8,Very Good,H,VS2,62.8,57,2808,5.87,5.91,3.7
1.09,Ideal,I,VS1,61.4,56,6225,6.61,6.66,4.07
0.9,Ideal,D,SI1,61.9,55,4435,6.22,6.18,3.84
1.01,Ideal,F,SI1,61.7,56,5932,6.45,6.48,3.99
0.31,Ideal,G,VS2,61.7,55,544,4.35,4.37,2.69
0.74,Premium,H,SI1,60.9,60,2201,5.81,5.75,3.52
1.01,Very Good,F,SI1,63.3,59,4989,6.42,6.38,4.05
0.71,Ideal,G,SI2,62.8,57,1840,5.68,5.63,3.55
1.22,Ideal,G,VS1,61.3,56,8313,6.93,6.88,4.23
0.3,Ideal,E,SI1,61.9,57,526,4.29,4.33,2.67
0.33,Very Good,I,VS2,61,61,463,4.43,4.46,2.71
0.32,Premium,I,IF,60.3,58,864,4.45,4.41,2.67
0.71,Very Good,F,SI1,63,55,2416,5.65,5.71,3.58
0.77,Good,D,VS2,64.3,56,3428,5.84,5.77,3.73
0.84,Good,G,SI1,65.1,55,2872,5.88,5.97,3.86
0.56,Ideal,F,VS1,61.7,56,2016,5.32,5.28,3.27
0.56,Ideal,F,SI1,61.5,55,1365,5.32,5.35,3.28
0.54,Very Good,H,SI1,63.3,57,1240,5.22,5.15,3.28
0.71,Ideal,H,IF,62.2,57,3234,5.7,5.74,3.56
0.3,Premium,E,VS2,62.6,58,844,4.3,4.26,2.68
1.51,Very Good,F,VS2,62.8,56,14165,7.27,7.32,4.58
2.01,Premium,I,SI1,58.9,59,13755,8.26,8.22,4.85
0.51,Ideal,G,VVS2,61.1,56,1875,5.15,5.19,3.16
0.74,Ideal,H,VS1,61.6,55,3030,5.79,5.83,3.58
1.06,Ideal,H,SI1,62.7,57,4196,6.53,6.48,4.08
1.5,Very Good,E,VS1,59.5,61,16988,7.43,7.46,4.43
1.35,Premium,H,SI1,62.4,58,7673,7.03,6.95,4.36
0.33,Premium,F,VS2,62.1,59,854,4.45,4.4,2.75
0.3,Ideal,F,VS1,61.3,55,570,4.32,4.36,2.66
0.4,Ideal,F,SI1,61.9,57,694,4.71,4.76,2.93
0.33,Premium,G,VVS1,60.9,58,1114,4.47,4.43,2.71
0.55,Premium,D,VVS1,60.3,59,3006,5.34,5.3,3.21
0.51,Good,J,SI1,63.9,55,1071,5.01,4.97,3.19
1.21,Ideal,F,I1,62,56,4377,6.84,6.8,4.23
0.31,Ideal,I,VVS1,61.3,56,557,4.36,4.38,2.68
1.22,Premium,J,SI2,62.6,59,3156,6.79,4.24,3.76
0.35,Very Good,H,SI1,61.3,55,504,4.55,4.58,2.8
1.04,Ideal,G,SI2,60.7,57,4455,6.61,6.51,3.98
1.02,Ideal,G,VS1,61.6,55,7129,6.53,6.46,4
0.92,Good,G,VVS2,58.8,57,5390,6.32,6.37,3.73
0.9,Very Good,E,SI1,62.2,60,4054,6.14,6.17,3.83
0.34,Ideal,F,VS2,61.4,55,856,4.54,4.52,2.78
1.1,Good,F,SI2,63.7,58,3918,6.48,6.45,4.12
0.42,Premium,E,VS2,62.8,59,1024,4.8,4.76,3
0.92,Very Good,E,SI1,63.2,58,4183,6.18,6.16,3.9
0.37,Premium,J,VS2,61.1,60,454,4.6,4.63,2.82
1.03,Premium,F,SI1,60.9,61,5087,6.54,6.5,3.97
0.31,Very Good,H,VS1,63.1,58,698,4.3,4.26,2.7
2.01,Fair,I,SI2,66.5,61,10671,7.81,7.75,5.17
1.51,Premium,F,VS2,61.8,56,13221,7.39,7.28,4.53
0.52,Ideal,H,VVS1,61,56,1748,5.17,5.21,3.17
0.41,Ideal,E,VS1,60.4,55,1115,4.85,4.89,2.94
0.34,Ideal,D,SI1,60.4,57,803,4.53,4.51,2.73
0.3,Ideal,G,VVS1,62,58,764,4.27,4.31,2.66
0.42,Ideal,E,VS2,61.7,56,1024,4.82,4.8,2.97
0.9,Good,J,VS2,57.9,63,3423,6.32,6.35,3.67
0.32,Premium,F,VS2,61.7,58,645,4.38,4.41,2.71
0.31,Ideal,H,VS2,61.5,57,628,4.38,4.33,2.68
0.64,Very Good,G,VS1,60.4,62,2060,5.54,5.58,3.36
0.29,Ideal,F,VS2,61.6,56,504,4.28,4.32,2.65
1.04,Premium,E,VVS1,60.9,58,11279,6.53,6.61,4
0.7,Ideal,G,VS2,60,57,2633,5.8,5.84,3.49
0.52,Premium,G,VVS2,61.2,59,1911,5.14,5.16,3.15
0.5,Very Good,G,VS1,59.4,60,1624,5.13,5.17,3.06
1.2,Ideal,E,SI2,62,57,7018,6.8,6.82,4.22
1.01,Good,G,VVS2,58.2,55,7306,6.65,6.68,3.88
0.9,Premium,D,SI1,59.4,62,4304,6.24,6.19,3.69
0.28,Good,G,VS2,61.8,61,394,4.2,4.21,2.6
0.33,Premium,E,VS1,61,55,1069,4.51,4.47,2.74
0.3,Premium,D,SI1,62.5,59,520,4.26,4.22,2.65
1.16,Premium,F,VS2,62.7,58,7003,6.71,6.65,4.19
0.38,Ideal,I,SI1,61.9,54,593,4.64,4.67,2.88
1.07,Premium,G,SI2,62.1,59,4584,6.54,6.48,4.04
0.4,Ideal,J,VS1,62.6,55,631,4.71,4.75,2.96
1.01,Good,G,SI1,63.5,60,4588,6.3,6.33,4.01
0.36,Very Good,D,SI1,62.8,57,619,4.51,4.54,2.84
0.3,Ideal,F,IF,62,56,947,4.3,4.34,2.68
1.51,Very Good,I,SI1,63.5,57,8214,7.19,7.24,4.58
0.3,Ideal,F,VS1,61.9,55,673,4.28,4.3,2.66
